address,smart_contract_type,balance,address_annotation,transfers_from_count,calls_from_count
0xbf1ee892eb06e3ca6c861b26a3d7b2fd86245857,Wallet,2073.54642456,"",1,0
0x63c8dfde0b8e01dadc2e748c824cc0369df090b3,Wallet,2073.0,"",10,0
0xfda66c3f597dbc4e389c14edfea34fb827b310d6,Wallet,2072.8497640175956,"",2,0
0xbfbe843e8a84ccad55ee4790635f1852e77d1fce,Wallet,2071.971,"",0,0
0x39a111b34963a680e1edc35b509d7b320a4e0932,Wallet,2070.650117979,"",1,0
0xbf9d75779b25db484916df1d84ee382f094240c8,Wallet,2069.7968605599985,"",33,3
0x41100895276ae2d385b2ba7476eb1e08dcfd6035,Wallet,2066.918,"",3,0
0x21e65428f8f23bcc85c26c4f738460da3e5f7aee,Wallet,2066.157981437778,"",10,17
0x548e25be21649f88b8439d0fa981f621e93d36ba,Wallet,2065.8739706015617,"",7,0
0x59965260a4941dab313a5e8d3e878bd02a0338fc,Wallet,2065.8044121639746,"",0,0
0x6294bf0cc8c3f24f3447b81b036aac40a7c01633,Wallet,2063.82728351,"",3,2
0x280f2aa2f2b6c520909184a0cc66d61a3f7bf021,Wallet,2063.61202,"",9,0
0xd6cdd80925be3594d460ddbba96226674e4bc756,Wallet,2063.345219861001,"",23,2
0xc440754411d60b7a2623ca084bd6ca1f2ca9654f,Wallet,2062.9853618886023,"",20,0
0x9aa03019090a8d038719c3953d8b72b7013a0b0e,Wallet,2062.52,"",4,0
0x97d89390a4b486da774953ea0799bbd30eba30aa,Wallet,2062.1570425,"",8,1
0xb9dbf42af75086ad9af1a02ea1f693cc437a1350,Wallet,2061.492186302,"",3,5
0x92f44a97a41466c6e0468587db9a2e5ddd436ae4,Wallet,2061.284617437778,"",3,0
0x58abe620a0680425a7302ee927c29bd24c54a047,Wallet,2060.97,"",0,0
0x1241ad6400df664a1767b51cbef86c077aeb6f64,Wallet,2060.000000007778,"",0,0
0x4767f0261edbe629204d4c792f7bcccbe2a6185d,Wallet,2058.5978254143497,"",1,0
0x8fc2b4cbdf3428ad79319f15952e55af7a94f44e,Wallet,2058.171266767778,"",11,0
0x89eb3136d379b4f71e2c38896d96f5e309aa2a0d,Wallet,2057.4770326077783,"",6,0
0xdc869fbacf1ea2ef0235dea32cd31d09b9170b05,Wallet,2057.2723933225234,"",37,37
0x49dc0b3aa98d8cbd825cd9783051bca0d2bad745,Wallet,2054.9897931077776,"",10,4
0xb82cfb3a0ac9dca9a9e0e7aa3bfb0d2dd816bf1e,Wallet,2054.0000000000005,"",2,0
0x12cb9b39e78d0083d5f70717c9020da8078725ae,Wallet,2051.2329999999997,"",14,8
0x5c00c07bb2411998962b0fd2e6a0a66235d36b24,Wallet,2050.120979350001,"",15259,383
0x443a088a682a227cbf4a499407f9e0956c5ff801,Wallet,2050.081698531,"",8,36
0x22c6231f39f04c68cfbaa8f2109a9ef6c6c73a83,Wallet,2047.7755646,"",5,0
0x540a7085d60bf460dd91ecf9109aabd8a61d8859,Wallet,2047.5122863220001,"",2,2
0x0194426ec9b4aaf73151d3a1aac1db84a8639019,Wallet,2047.4,"",0,0
0x9a4a1f1df87294997b971651270b991afc5d277c,Wallet,2046.1895800077777,"",0,0
0x8aa25ef2c43f0afc214ed7263b6abd189dc18594,Wallet,2045.5114025177772,"",10,4
0xc0a4f8849b47aab04f5012d4552aaaf76ef63277,Wallet,2045.0265366039196,"",68,1
0x64b1421d9d955daeb2f050f59605a2935bf866d2,Wallet,2044.3299610707195,"",230,15
0xcc6e108edddc4e7b64497ce7c5cecd79c5e4ccd0,Wallet,2042.999559,"",0,0
0xc026a968e3ad8050e7c84b1e1d55f17561d460bb,Wallet,2041.69936567472,"",0,0
0x829ee775be39e953b77daecddbe550975ec6e007,Wallet,2041.3054021490188,"",3,2
0x54989d96474f088ee856e55848b138f74c4e90c3,Wallet,2038.9307156877778,"",2,0
0x8c6f9f4e5b7ae276bf58497bd7bf2a7d25245f64,Wallet,2038.02,"",13,3
0x26cfc0e485cad4a18364cf1f34443f7564403222,Wallet,2034.8739915999997,"",22,14
0x4231f2a7f72e35b710ee7e2d603927896598c915,Multisig,2034.240928897778,"",4,0
0x0aa2975adcf9ed5fddc16e4a97a482a15d7b7cd6,Wallet,2032.6635497299999,"",0,0
0x190d7bf6d89f119709927e901f732845706f16e2,Wallet,2032.2279999999998,"",4,0
0x006a46ed4fa06e0c8abf4394e7794d5cfb7eb992,Wallet,2031.9077299537707,"",29,25
0xee585edbe9599db67c63497e2c6bcea0d8a09507,Wallet,2030.7819200000001,"",4,0
0xda51d25dcb12efef96f3d3f69f11927b5c736fb1,Wallet,2030.117876,"",10,0
0xc9adeaf07e8479e453ded7792402617f3a0dd991,Wallet,2030.004931,"",3,0
0x99f60a80456ca76f6b1c3068ab9ed4c2ec1fa5e4,Wallet,2030.0,"",2,0
0x159d829cb4e2d97c06ec2f977daa23acf8e45671,Wallet,2029.465333614506,"",0,0
0xb5ba29917c78a1d9e5c5c713666c1e411d7f693a,Wallet,2028.8935730177775,"",35,3
0x8ef12f24f777ba6759dddd102bca8956f43608a9,Wallet,2027.9800309241043,"",21,0
0xbd6d79f3f02584cfcb754437ac6776c4c6e0a0ec,Wallet,2027.6233105578467,"IDAX, Exchange Wallet",38045,35477
0xda406e9b8764ea34523f34b32e114d307fd7c7b6,Wallet,2026.9418500099998,"",7,0
0xa145ac099e3d2e9781c9c848249e2e6b256b030d,Wallet,2026.2926628177897,"",954,3
0x82966904586dc68864a73bd3627cbb90eca208fb,Wallet,2025.7067724260003,"",5,0
0xe50880bddfbad8841f5fd9ad0f6f684f7e74c1ff,Wallet,2025.600712522692,"",6,0
0x83cf1d92c6ff894ca06acfe9b40d9a636f03b133,Wallet,2025.2199999999998,"",5,2
0xddec56ea131d2e79516998135677ab1173212d47,Wallet,2023.8666412260013,"",32,11
0x8919674d4904dd773a22a108ac430298443d6143,Wallet,2023.7258089722256,"",2,0
0x7643fa8a228b165a80f49bfff8c5ee46f335c199,Wallet,2023.0419920077777,"",0,0
0x0be42f2cfddacf24202299648ed73fdbe719ee6f,Wallet,2022.3788402377784,"",39,102
0xc3d4e6321acc362d22be4003333851c0a3a46f04,Wallet,2022.082811766474,"",2,0
0x15f805ddb596b89d08b0f09389d1bbdd43f17593,Wallet,2022.081999766474,"",3,0
0x071e8017362d573336e0078790ab7e40a9577159,Wallet,2021.9611299599999,"",2,0
0x4cd444548f6e192d1d2f48c7898d140a45694c80,Wallet,2020.290000007778,"",5,0
0xa233289d3ff4116d1b8fe41837d524f2a65a9759,Wallet,2016.1017766200005,"",1,0
0xa89df34859edd7c820db887740d8ff9e15157c7b,Wallet,2015.6030794,"",1,0
0x37ad9f5cb15867156bd75e76b8d9edc40fc077a8,Wallet,2015.1281830467788,"",12,6
0xb977929a2bd5f11bbf30c911bafd396e3be9d9e9,Wallet,2014.8681636000001,"",1,1
0x8f80cdab7675cba9f7d26b0f90819ba174e3ae83,Wallet,2014.65087521287,"",54,0
0x061ae2c4316c2c4c2e78432d13324df1cad3a164,Wallet,2014.3474646800003,"",0,0
0x888e94917083d152202b53163939869d271175b4,Wallet,2013.3754939177782,"",8,0
0xd2d4808c7ffb8f7ed26606ffcd726277717cfbeb,Wallet,2013.0738590253036,"",67,0
0xb7182ab70a15f308f8372ddffbafc9843c746b8d,Wallet,2012.4388511751906,"",5,0
0x5b3d59d8c5d411ad1181e3ce64d4cf21e5e8c5cd,Wallet,2011.2899999999997,"",4,42
0x3805b77ac3da83bda831fc2b05a31408b95bea1b,Wallet,2010.998509,"",0,0
0xc0568e9af9642eb7b87d7c1fc9ec83bc542d8c0d,Wallet,2010.9979839999999,"",0,0
0x8c40c4629f62c87122cadd18a6f9d4dcb257e0dc,Wallet,2010.99,"",0,0
0x349cb66ccb1a1a56002a87c5a28c5ebcdad86c08,Wallet,2010.989559,"",1,0
0xa1c76227adc2a6836e573c9cee13c28d14780087,Wallet,2009.99311000336,"",0,0
0xd8610cd3c0103cfd5233f8645ab7c66ef29a71d8,Wallet,2009.5891774399997,"",2,10
0x656be30347f7c858712046603f040bb574ba276c,Wallet,2009.21095588,"",1,0
0x23bec86ea461f96ccc30d4287b9b0b46d12677eb,Wallet,2008.8,"",0,0
0x10c71f33fddd87ea778f5c4323f4fad68bd6944b,Wallet,2005.840152040011,"",32,0
0x00d75ed60c774f8b3a5a5173fb1833ad7105a2d9,Wallet,2005.5000000000002,"",0,0
0x3f29e8a77aad09858df4db76b9c728bff5278e05,Wallet,2005.4998000000005,"",10,0
0x4aab5afd9b4d93c3f427bd8ee04ef48b7ab53206,Wallet,2005.1366246740001,"",2,4
0x259201830f369a5be2c1a6236c4bf804547541e8,Wallet,2004.8764358560863,"",5,0
0xb1e422bd5d26ce342de4fd1ac36733e7f4052ce4,Wallet,2004.8212516677772,"",60,0
0x9340b5f678e45ee05eb708bb7abb6ec8f08f1b6b,Wallet,2004.5833333333337,"",13,2
0xb0f1bf2db497702252d61a5f4c3aff3c76911293,Wallet,2004.0593951377775,"",20,0
0xc5d5903d4dcde485b8f2fc60a4ffbfc15acc3530,Wallet,2004.0,"",2,0
0xfcb733335456aacb010b3ba2f6270c83e849ecc3,Multisig,2003.8711800000099,"",14,16
0xafc9f4b5acb16d4b86535cb9f1d44e04329c559d,Wallet,2003.0,"",0,0
0x29c3d618afa9a0347615f11d93d59365a3e05cf9,Wallet,2002.99426,"",0,0
0xdf9c056632ed8cf52a820600b11a03bfa8aa36af,Wallet,2002.8750037500001,"",2,1
0xb12e6c9e234ae81587258be6eb30ae79dd3a08d6,Wallet,2002.14341741,"",0,0
0x6176ac3827340279a2f711b498def32a3b334f32,Wallet,2002.13,"",1,0
0x4b1d010098ca686f419db448db3be39276dbf6ad,Wallet,2002.0600000000002,"",5,0
0x16eabf434ce0df1388801c6d99e50abf3c79f852,Wallet,2002.019623207776,"",49,2
0x8553d50f35f20c4541960bffb19c2b0a6174e6fc,Wallet,2002.0160312375153,"",1,4
0x029242c5f9324b27f523d167f7a0eb18cd31e9d0,Wallet,2002.0000000155555,"",0,0
0x0445a05cfd787c9aebad471f2621deb5b5c8a56b,Wallet,2002.0,"",2,0
0x2a5594f11f554a37ea34fd4fe8837bdf129b62eb,Wallet,2002.0,"",0,0
0x5f595a78c897ed0f738db5f3c8efc233ef1e9a71,Wallet,2001.9765330000012,"",10,0
0x194354281884f2591be357f955c1c134d6db4c58,Wallet,2001.787727256778,"",1,0
0x94f52b6520804eced0accad7ccb93c73523af089,Wallet,2001.6288549777767,"",8,1
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,Wallet,2001.4834408938423,"",151314,9555
0x1cb9df69360481fc20a5f569590cdbad0f9d27ad,Wallet,2001.4281893357772,"",38,0
0x4cccf2c8c5738829a169eb53228dc636072893ee,Wallet,2001.4228501100001,"",0,0
0x945682931326ac4a2a07ce3e4498331557c568ad,Wallet,2001.3901765970022,"",10,3
0x4d586195aeed6b32b62daaaa60122ed9088990d4,Wallet,2001.3346910477778,"",6,6
0x62926204fb0f6b01d9530c0d2acce194b07defa8,Wallet,2001.3143522223525,"",4,226
0x34c10d4af9a9b87b4bdde48d73cde42f785cba5a,Wallet,2001.1517,"",5,0
0x327311a6c87284adf9b36a9883c04c91fd5292a1,Wallet,2001.0100500269775,"",23,3
0x20fcb8698346697d006ff574fb0297ebcb679619,Wallet,2001.0013528277777,"",2,0
0x26f9f7cefd7e394b9d3924412bf2c2831faf1f85,Wallet,2001.0,"",2,0
0x63052678c48fe9237b7bd2c4c23e7191f5d1cebe,Wallet,2001.0,"",0,0
0x8ff7cb469f68ba887fc8069cd8731faeec60130f,Wallet,2001.0,"",0,0
0x9ed8863ba683d640dbd7edc464adff21b89871a9,Wallet,2000.9990719999998,"",2,0
0x3301d9ca2f3bfe026279cd6819f79a293d98156e,Wallet,2000.9948399999898,"",10,0
0xb2aa2f1f8e93e79713d92cea9ffce9a40af9c82d,Wallet,2000.9900000077778,"",0,0
0xdbe939c99b7a87adcab29f9356cfe48d0e09104a,Wallet,2000.9831154,"",9,1
0x424e4874a3c4961d5d1f3b25a85e28534d012d38,Wallet,2000.97481814,"",0,0
0x40652360d6716dc55cf9aab21f3482f816cc2cbd,Wallet,2000.9500000077785,"",28,20
0x3497064849e99bdfcf53a88264574c092f220012,Wallet,2000.9448000000002,"",4,1
0xc325c352801ba883b3226c5feb0df9eae2d6e653,Wallet,2000.8999999999999,"",11,0
0xbb86f89fb9a92a96c8d3e16e3a7be2265aa84bb7,Wallet,2000.8671690049077,"",27,12
0xc8814e34523e38e1f927a7dce8466a447a093603,Wallet,2000.8599999999997,"",21,1
0x1af2b03f9cf2480303935c5b4e6ec491d73cab9e,Wallet,2000.8436600077778,"",2,0
0x243740bd89740a8308d050173ba2d906156fcac8,Wallet,2000.8184622120002,"",15,0
0x2a77ba22e38ec5a46cb785ef9491328bba7b758a,Wallet,2000.81699520443,"",20,2
0x1a8ae35ac40560a56a07accbd6a3f15125c1969c,Wallet,2000.74358144,"",0,0
0x7dad608b3afd8dc6ba3aa52a83ab4454381fb36c,Wallet,2000.7426055800695,"",2,9
0x21448cd33f233dbbeb1287bc928d2cf158dac522,Wallet,2000.7064705577782,"",10,8
0x796a105b22c018677231de0b52b10d6b265e483c,Wallet,2000.6699999999998,"",4,0
0x698ae6ce4bc8c04f00a91e040fda4854f7a63fc1,Wallet,2000.54895,"",1,0
0xce8b53555ee4b6275f5a9cb52b328fea92a2ea10,Wallet,2000.5311952000018,"",26,19
0xc82077422c8c8fc8d932c509ba88e8ae87ebedaf,Wallet,2000.5308535200002,"",8,7
0x27c321d3c27fbc19b25c38beee20a63a6b2f738a,Wallet,2000.5155457999992,"",24,7
0xe5481a7fed42b901bbed20789bd4ade50d5f83b9,Wallet,2000.5151286370224,"",27,23
0x098d98aa4e30b3997d9bec9c45391fcd5f05db6c,Wallet,2000.5049266799997,"",1,0
0x73d4a26c1fc92da20b0570a7762b077d50bed0a2,Wallet,2000.5000000000002,"",2,0
0x00718966b4d025db298816ddda7189f62a095177,Wallet,2000.305452894881,"",23,5
0xe04ee4014616c3904106fb78d7682615219310d7,Wallet,2000.3000000000002,"",0,0
0x63d7a65f59bc6f81d358c9cc437af5463f658b7a,Wallet,2000.299358,"",2,0
0x5b4a9210d3f20465b40da8b6d8ec7451c9a4e9bd,Wallet,2000.2374247219252,"",16,0
0x1a1aa75cb63ae80fc2711051b9bee7a0f57da01f,Wallet,2000.23574787,"",0,1
0x53414d2c9bb833404adaa23bd0e059f44936d162,Wallet,2000.2306989787778,"",0,23
0x3d2125464d3a8413be2ea394a3b2b89c22ce9ac7,Wallet,2000.23057251,"",2,0
0xe686c499e4a1af3422be6196fe1d6ed729cdf1e4,Wallet,2000.211047003604,"",0,0
0x66387e8c9308b0aa9d28a8bf17acd5050cebeac0,Wallet,2000.2,"",0,26
0xb3a2d64ad6af8ca313ebd82eb5d565a2c3ce226d,Wallet,2000.1967664557583,"",71,192
0x00968d42d51ebdb37bf7dfaed5a8d5f5cae25d35,Wallet,2000.1608868800004,"",11,0
0x41149b2c7d5711dc532e3d4f3efb06b0e6afd403,Multisig,2000.141637508728,"",11,0
0x4f9541a10310c7f17f0d720178a0850deb8214d3,Wallet,2000.1019950226428,"",0,0
0xd3e9a012de4584528dc2416a641aab9cbe75fdc6,Wallet,2000.100444719999,"",10,5
0x38f1750213dcd7b70929e36aa97ddd8ca85690cf,Wallet,2000.1,"",0,0
0x3e7ac4deb4bbd828f4c6b350581358244357036d,Wallet,2000.1,"",2,2
0xa202e8e0cc7d28bb745d95b1393a6a1708909062,Wallet,2000.1,"",2,1
0xc767927de88d8213cb76710f55952e3aaa6c7eda,Wallet,2000.1,"",0,0
0xde9f82d1a8355618103dfe52472727f1c65bbde5,Wallet,2000.1,"",2,0
0x92fa0c7401ca7a8ca4bb20514726c9717e9425c3,Wallet,2000.0987400000001,"",0,0
0x692904c9bab98fb918a2841df446102f6427f2d8,Wallet,2000.0900000000001,"",5,13
0x83891f443a9ce92e6c84ed6ee2d8b5564a0c7777,Wallet,2000.0699999999995,"",3,2
0xe48c76db1adaa8d64e9da70b75cd00df496df559,Wallet,2000.0609333645002,"",37,26
0xe27bbdda9214ffcb4a2009c73a9e4273f17c3de8,Wallet,2000.05796487918,"",0,0
0x6a2c3000685c991f66b72f282837c3cd20c08274,Wallet,2000.0549999999996,"",4,1
0x0ffa73ab5af24780aaa7efa2bb4ea8679e97cc84,Wallet,2000.0541196077781,"",9,16
0xfc8bd5408d04cd82465f929d37d8279f464e8d8f,Wallet,2000.05338509,"",9,0
0x7b1fe1ab4dfd0088cdd7f60163ef59ec2aee06f5,Wallet,2000.051061379022,"",3,0
0x3a63f6f496b7d7d6a27b19b44f869d14b25b6414,Wallet,2000.05,"",0,0
0x3728e54a949133283b043f5a13d01b91a34c634b,Wallet,2000.0399999999997,"",2,0
0x1c7aa50e8eedd38b8b1a777383aa91c0c7e5d62a,Wallet,2000.0270452761365,"",3,3
0x04852732b4c652f6c2e58eb36587e60a62da14db,Wallet,2000.02,"",12,0
0x257dd1213ebad20016dd9fd3b42c95a4ef21cb11,Wallet,2000.01874,"",13,0
0x034514b2a318c22f72f253f059b856d586cda56d,Wallet,2000.0104410155561,"",1,0
0x86a1eadeeb30461345d9ef6bd05216fa247c0d0c,Wallet,2000.0101850199999,"",15,0
0x16d9197c0442d47366b75192510eed13c6c708cd,Wallet,2000.01,"",0,0
0xe91e007fd1469bead629a175ad0c3e837d80580d,Wallet,2000.01,"",0,0
0x5f99dc8e49e61d57daef606acdd91b4d7007326a,Wallet,2000.0082360000001,"",11,0
0xae80264f6839f4c85d58403e2b11b57b95edfd99,Wallet,2000.0080356920012,"",19,5
0x91b87327fe868246971d778838f958359f73bb6c,Wallet,2000.0075173379998,"",0,0
0xf516f3988f491469394d60c57d445d26c73ff39c,Wallet,2000.007,"",6,1
0xb02d062873334545cea29218e4057760590f7423,Wallet,2000.0066432916217,"",10,1
0xcb1f50352d84b1e4e1d3b4045a446cd628b2ec9f,Wallet,2000.0052290000006,"",10,0
0x29f0877dddbd50e2febb7d863bbf2ae45673e1af,Wallet,2000.0049999999999,"",1,0
0x6132918d75f8bd764081fd0d9c7070d5ab7308b7,Wallet,2000.0049001977777,"",2,0
0xc227fc3adef192391c1b12d0842836e26e17701b,Wallet,2000.0042,"",5,0
0x5a1a8846d7c6b70d21a6d8b430281d12a0e2fedb,Wallet,2000.0027668600005,"",18,1
0x5afbcb933a1e74eb535648dc1a7119196d96e8b4,Wallet,2000.0026302134343,"",4,1
0x8ff817a321f93d67ee22a4770b6394a9ec17e343,Wallet,2000.002,"",0,0
0x8199dd953e04cffd645851e2aa6c103a70c180a8,Wallet,2000.00189,"",3,0
0xe3be254f9d342fe854280e6dd4773174bc3478db,Wallet,2000.00174,"",6,0
0xc46a1511c43e67be245a4b49029817f69f83c6f8,Wallet,2000.001657809607,"",13,3
0x40bab22ab73b4dba17ac0b7756c3dd44acd3ac30,Wallet,2000.0010000077777,"",1,0
0x33fb3e34bbe1153b4c442f2f1f3888275f17b53c,Wallet,2000.0010000000002,"",2,0
0x66a59baa1d114f18b55be12a0f066c232769e3ac,Wallet,2000.0004410000001,"",1,0
0xb94ac071dc2f000edbfcd0c531078ecc10f50ac8,Wallet,2000.000231,"",2,0
0xb37019a0e9490a7b61af52d78d2d7ec10def347d,Wallet,2000.0000209999994,"",3,0
0x60a0dbfa409c85f505fa98fbcd2ec04b14108d0e,Wallet,2000.0000000000002,"",0,0
0x8b34ef9d88b6b739a835d5079e8debdda2bd60a4,Wallet,2000.0000000000002,"",1,0
0x010d74a5db01c95e4673bb85e1b4e804da8c0f65,Wallet,2000.0,"",0,0
0x032bee81db887c87e9a5030445b6f76371b80c51,Wallet,2000.0,"",1,0
0x0469e8c440450b0e512626fe817e6754a8152830,Wallet,2000.0,"",0,0
0x070d5d364cb7bbf822fc2ca91a35bdd441b215d5,Wallet,2000.0,"",0,0
0x0783209473ab5a1f546c1ca31bc2939d21e5e168,Wallet,2000.0,"",0,0
0x08da3a7a0f452161cfbcec311bb68ebfdee17e88,Wallet,2000.0,"",0,0
0x0bdafcbf7275dc4eef11e0c3896b0c9efad1fc53,Wallet,2000.0,"",0,0
0x0bdd58b96e7c916dd2fb30356f2aebfaaf1d8630,Wallet,2000.0,"",0,0
0x0c3a1f47ecf9bb457f4abf8af5c2b3ef1c04d5e6,Wallet,2000.0,"",0,0
0x0c8f66c6017bce5b20347204b602b743bad78d60,Wallet,2000.0,"",0,0
0x0de5d1b7555749ff61eb75c8cccf9b6aea53271b,Wallet,2000.0,"",0,0
0x0e3a28c1dfafb0505bdce19fe025f506a6d01ceb,Wallet,2000.0,"",0,0
0x0ed24b537b8a739c4720e20c01953dadba809a7b,Wallet,2000.0,"",0,1
0x0fa6ea030bd4525faf2f1fbef0cebacb64be7217,Wallet,2000.0,"",0,0
0x10f4bff0caa5027c0a6a2dcfc952824de2940909,Wallet,2000.0,"",0,0
0x15874686b6733d10d703c9f9bec6c52eb8628d67,Wallet,2000.0,"",0,0
0x19986fcfbc5ef9b9e377fa8429c5a8d215cbe814,Smart Contract,2000.0,Parity Bug,0,1
0x19ecf2abf40c9e857b252fe1dbfd3d4c5d8f816e,Wallet,2000.0,"",0,0
0x1b7ed974b6e234ce81247498429a5bd4a0a2d139,Wallet,2000.0,"",0,0
0x1c94d636e684eb155895ce6db4a2588fba1d001b,Wallet,2000.0,"",0,0
0x1ec4ec4b77bf19d091a868e6f49154180541f90e,Wallet,2000.0,"",0,0
0x1ee1dfbcd2f6c37ecf85cce768b7cdaca054b113,Wallet,2000.0,"",0,0
0x205237c4be146fba99478f3a7dad17b09138da95,Wallet,2000.0,"",0,0
0x22601abb1ac020861ef10bba4f1cc06d0393d2ca,Wallet,2000.0,"",0,0
0x22842ab830da509913f81dd1f04f10af9edd1c55,Wallet,2000.0,"",0,0
0x2339e9492870afea2537f389ac2f838302a33c06,Wallet,2000.0,"",0,0
0x23569542c97d566018c907acfcf391d14067e87e,Wallet,2000.0,"",0,0
0x236d73c0c5e7bb53fb895aa6893be7b1894a1cef,Wallet,2000.0,"",0,0
0x24ca9f924cd384c1a2cdd529b3e8bcca9c6fea0f,Wallet,2000.0,"",0,0
0x25b78c9fad85b43343f0bfcd0fac11c9949ca5eb,Wallet,2000.0,"",0,0
0x2720f9ca426ef2f2cbd2fecd39920c4f1a89e16d,Wallet,2000.0,"",0,0
0x278c0bde630ec393b1e7267fc9d7d97019e4145b,Wallet,2000.0,"",0,0
0x2795120a9dca44b45239ccdc46ad022edae981cf,Wallet,2000.0,"",2,0
0x27bf9f44ba7d05c33540c3a53bb02cbbffe7c3c6,Wallet,2000.0,"",0,0
0x2866b81decb02ee70ae250cee5cdc77b59d7b679,Wallet,2000.0,"",0,0
0x28868324337e11ba106cb481da962f3a8453808d,Wallet,2000.0,"",0,0
0x2b8a39999b9c7266e66911ce86164d71aab6164b,Wallet,2000.0,"",0,0
0x2c2db28c3309375eea3c6d72cd6d0eec145afcc0,Wallet,2000.0,"",0,0
0x2c481e8d5e5e25d6a7d67f34a0f5ed425d33ab59,Wallet,2000.0,"",1,0
0x2e6933543d4f2cc00b5350bd8068ba9243d6beb0,Wallet,2000.0,"",0,0
0x2feea0fa3fe12e800fea4916c2349e243d9b18cc,Wallet,2000.0,"",0,0
0x31ffffc21b80e3cca450600d6d2f4b20adcef2db,Wallet,2000.0,"",0,0
0x334340ee4b9cdc81f850a75116d50ee9b69825bf,Wallet,2000.0,"",0,0
0x3485361ee6bf06ef6508ccd23d94641f814d3e2f,Wallet,2000.0,"",0,0
0x34958a46d30e30b273ecc6e5d358a212e5307e8c,Wallet,2000.0,"",0,0
0x38a3dccf2fcfe0c91a2624bd0cbf88ee4a076c33,Wallet,2000.0,"",0,0
0x39fa0511273fd9635ec70e246832561fffe2bff3,Wallet,2000.0,"",0,0
0x3b6e814f770748a7c3997806347605480a3fd509,Wallet,2000.0,"",0,0
0x3c11d9e70e4ab7b0d19eeaed3cbef3854e657d3d,Wallet,2000.0,"",0,0
0x3dd8616ed8ff466c474bd64b47e7e95b939b9588,Wallet,2000.0,"",0,0
0x3edfba8ca2c890098c4543a8385e5a7bb594932d,Wallet,2000.0,"",0,0
0x40f923d43ce58cb1de2b9fcba515aadc8b6d89dd,Wallet,2000.0,"",0,0
0x425c338a1325e3a1578efa299e57d986eb474f81,Wallet,2000.0,"",0,0
0x42d6b263d9e9f4116c411424fc9955783c763030,Wallet,2000.0,"",0,0
0x42ddd014dc52bfbcc555325a40b516f4866a1dd3,Wallet,2000.0,"",0,0
0x45bb829652d8bfb58b8527f0ecb621c29e212ec3,Wallet,2000.0,"",0,0
0x46a430a2d4a894a0d8aa3feac615361415c3f81f,Wallet,2000.0,"",0,0
0x50fb36c27107ee2ca9a3236e2746cca19ace6b49,Wallet,2000.0,"",0,0
0x5b913fdff95e00da50a65740576a3c189812a16f,Wallet,2000.0,"",0,0
0x5e8e4df18cf0af770978a8df8dac90931510a679,Wallet,2000.0,"",0,0
0x5f29c9de765dde25852af07d33f2ce468fd20982,Wallet,2000.0,"",0,0
0x637be71b3aa815ff453d5642f73074450b64c82a,Wallet,2000.0,"",0,0
0x63dbcc57dc80dfa0599bea384ebadc3d49e61c2c,Wallet,2000.0,"",0,0
0x6403d062549690c8e8b63eae41d6c109476e2588,Wallet,2000.0,"",0,0
0x644ba6c61082e989109f5c11d4b40e991660d403,Wallet,2000.0,"",2,0
0x655eafb446bc2fe65ffecfce654cc9b790163066,Wallet,2000.0,"",0,0
0x66aca79c8ef822c1cb72a7df2abaa38c5ac60f0e,Wallet,2000.0,"",0,0
0x6a53d41ae4a752b21abed5374649953a513de5e5,Wallet,2000.0,"",0,0
0x6af8e55969682c715f48ad4fc0fbb67eb59795a3,Wallet,2000.0,"",0,0
0x6bf6fb9f777a8a60dc758bd48dd1d5db205fdce7,Wallet,2000.0,"",0,0
0x704ae21d762d6e1dde28c235d13104597236db1a,Wallet,2000.0,"",0,0
0x7640a37f8052981515bce078da93afa4789b5734,Wallet,2000.0,"",0,0
0x7a7068e1c3375c0e599db1fbe6b2ea23b8f407d2,Wallet,2000.0,"",0,0
0x822aa645a37162bde1a0b6865d985af4a2fb9da8,Multisig,2000.0,"",1,0
0x8234f463d18485501f8f85ace4972c9b632dbccc,Wallet,2000.0,"",0,0
0x833316985d47742bfed410604a91953c05fb12b0,Wallet,2000.0,"",0,0
0x84e9cf8166c36abfa49053b7a1ad4036202681ef,Wallet,2000.0,"",0,0
0x86e3fe86e93da486b14266eadf056cbfa4d91443,Wallet,2000.0,"",0,0
0x8bb0464d5ea9c95af3f65c164c69e8d0cd27d30e,Wallet,2000.0,"",0,0
0x8ceea15eec3bdad8023f98ecf25b2b8fef27db29,Wallet,2000.0,"",0,0
0x8d0b9ea53fd263415eac11391f7ce9123c447062,Wallet,2000.0,"",0,0
0x9120e71173e1ba19ba8f9f4fdbdcaa34e1d6bb78,Wallet,2000.0,"",0,0
0x91d66ea6288faa4b3d606c2aa45c7b6b8a252739,Wallet,2000.0,"",0,0
0x924efa6db595b79313277e88319625076b580a10,Wallet,2000.0,"",0,0
0x932b9c04d40d2ac83083d94298169dae81ab2ed0,Wallet,2000.0,"",0,0
0x9374869d4a9911ee1eaf558bc4c2b63ec63acfdd,Wallet,2000.0,"",0,0
0x949f8c107bc7f0aceaa0f17052aadbd2f9732b2e,Wallet,2000.0,"",0,0
0x97d9e46a7604d7b5a4ea4ee61a42b3d2350fc3ed,Wallet,2000.0,"",0,0
0x9cb173310dfa5f7e3999829fe2212190ef8cfc5f,Wallet,2000.0,"",0,0
0x9df057cd03a4e27e8e032f857985fd7f01adc8d7,Wallet,2000.0,"",0,0
